epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613061461733,2021-02-11T16:39:13.955Z,31.158,99592.61073369565
1613061461810,2021-02-11T16:39:13.986Z,31.235,99592.61073369565
1613061461888,2021-02-11T16:39:13.999Z,31.313,99592.61073369565
1613061461966,2021-02-11T16:39:14.013Z,31.391,99592.61073369565
1613061462043,2021-02-11T16:39:14.017Z,31.468,99592.61073369565
1613061462121,2021-02-11T16:39:14.030Z,31.546,99591.94667119565
1613061462199,2021-02-11T16:39:14.043Z,31.624,99591.94667119565
1613061462276,2021-02-11T16:39:14.057Z,31.701,99591.94667119565
1613061462354,2021-02-11T16:39:14.060Z,31.779,99591.94667119565
1613061462431,2021-02-11T16:39:14.074Z,31.856,99591.94667119565
1613061462509,2021-02-11T16:39:14.087Z,31.934,99591.94667119565
1613061462587,2021-02-11T16:39:14.092Z,32.012,99591.28260869565
1613061462664,2021-02-11T16:39:14.104Z,32.089,99591.28260869565
1613061462742,2021-02-11T16:39:14.118Z,32.167,99591.28260869565
1613061462820,2021-02-11T16:39:14.122Z,32.245,99591.28260869565
1613061462897,2021-02-11T16:39:14.135Z,32.322,99591.28260869565
1613061462975,2021-02-11T16:39:14.148Z,32.4,99591.28260869565
1613061463053,2021-02-11T16:39:14.162Z,32.478,99591.28260869565
1613061463130,2021-02-11T16:39:14.166Z,32.555,99591.94667119565
1613061463208,2021-02-11T16:39:14.180Z,32.633,99591.94667119565
1613061463285,2021-02-11T16:39:14.192Z,32.71,99591.28260869565
1613061463363,2021-02-11T16:39:14.196Z,32.788,99592.14198369565
1613061463441,2021-02-11T16:39:14.209Z,32.866,99592.14198369565
1613061463518,2021-02-11T16:39:14.223Z,32.943,99592.14198369565
1613061463596,2021-02-11T16:39:14.227Z,33.021,99592.14198369565
1613061463674,2021-02-11T16:39:14.240Z,33.099,99592.14198369565
1613061463751,2021-02-11T16:39:14.253Z,33.176,99592.14198369565
1613061463829,2021-02-11T16:39:14.257Z,33.254,99592.14198369565
1613061463908,2021-02-11T16:39:14.270Z,33.333,99592.14198369565
1613061463984,2021-02-11T16:39:14.284Z,33.409,99592.14198369565
1613061464062,2021-02-11T16:39:14.297Z,33.487,99592.14198369565
1613061464139,2021-02-11T16:39:14.302Z,33.564,99592.14198369565
1613061464217,2021-02-11T16:39:14.314Z,33.642,99592.14198369565
1613061464295,2021-02-11T16:39:14.328Z,33.72,99592.14198369565
1613061464374,2021-02-11T16:39:14.332Z,33.799,99592.14198369565
1613061464451,2021-02-11T16:39:14.346Z,33.876,99592.14198369565
1613061464529,2021-02-11T16:39:14.358Z,33.954,99592.14198369565
1613061464607,2021-02-11T16:39:14.372Z,34.032,99592.14198369565
1613061464684,2021-02-11T16:39:14.376Z,34.109,99591.47010869565
1613061464762,2021-02-11T16:39:14.390Z,34.187,99591.47010869565
1613061464840,2021-02-11T16:39:14.402Z,34.265,99591.47010869565
1613061464917,2021-02-11T16:39:14.433Z,34.342,99590.79823369565
1613061464995,2021-02-11T16:39:14.447Z,34.42,99591.47010869565
1613061465073,2021-02-11T16:39:14.451Z,34.498,99590.79823369565
1613061465150,2021-02-11T16:39:14.464Z,34.575,99590.79823369565
1613061465228,2021-02-11T16:39:14.477Z,34.653,99590.79823369565
1613061465305,2021-02-11T16:39:14.482Z,34.73,99591.47010869565
1613061465383,2021-02-11T16:39:14.495Z,34.808,99591.47010869565
1613061465461,2021-02-11T16:39:14.508Z,34.886,99591.47010869565
1613061465538,2021-02-11T16:39:14.513Z,34.963,99591.47010869565
1613061465616,2021-02-11T16:39:14.526Z,35.041,99591.47010869565
1613061465694,2021-02-11T16:39:14.539Z,35.119,99591.47010869565
1613061465771,2021-02-11T16:39:14.542Z,35.196,99590.79823369565
1613061465849,2021-02-11T16:39:14.555Z,35.274,99591.65760869565
1613061465927,2021-02-11T16:39:14.569Z,35.352,99590.79823369565
1613061466004,2021-02-11T16:39:14.584Z,35.429,99590.79823369565
1613061466082,2021-02-11T16:39:14.587Z,35.507,99590.79823369565
1613061466159,2021-02-11T16:39:14.600Z,35.584,99590.79823369565
1613061466237,2021-02-11T16:39:14.613Z,35.662,99591.65760869565
1613061466315,2021-02-11T16:39:14.618Z,35.74,99590.99354619565
1613061466392,2021-02-11T16:39:14.630Z,35.817,99590.99354619565
1613061466470,2021-02-11T16:39:14.643Z,35.895,99591.65760869565
1613061466549,2021-02-11T16:39:14.657Z,35.974,99591.65760869565
1613061466627,2021-02-11T16:39:14.661Z,36.052,99590.99354619565
1613061466704,2021-02-11T16:39:14.675Z,36.129,99590.99354619565
1613061466782,2021-02-11T16:39:14.688Z,36.207,99590.99354619565
1613061466860,2021-02-11T16:39:14.691Z,36.285,99590.99354619565
1613061466937,2021-02-11T16:39:14.704Z,36.362,99590.99354619565
1613061467015,2021-02-11T16:39:14.718Z,36.44,99590.99354619565
1613061467093,2021-02-11T16:39:14.722Z,36.518,99590.99354619565
1613061467170,2021-02-11T16:39:14.735Z,36.595,99590.99354619565
1613061467248,2021-02-11T16:39:14.749Z,36.673,99590.32948369565
1613061467325,2021-02-11T16:39:14.762Z,36.75,99590.32948369565
1613061467403,2021-02-11T16:39:14.766Z,36.828,99590.32948369565
1613061467481,2021-02-11T16:39:14.780Z,36.906,99590.32948369565
1613061467558,2021-02-11T16:39:14.793Z,36.983,99590.32948369565
1613061467636,2021-02-11T16:39:14.797Z,37.061,99590.32948369565
1613061467714,2021-02-11T16:39:14.810Z,37.139,99590.32948369565
1613061467791,2021-02-11T16:39:14.824Z,37.216,99590.32948369565
1613061467869,2021-02-11T16:39:14.826Z,37.294,99590.32948369565
1613061467947,2021-02-11T16:39:14.840Z,37.372,99590.32948369565
1613061468024,2021-02-11T16:39:14.853Z,37.449,99591.18104619565
1613061468102,2021-02-11T16:39:14.885Z,37.527,99591.18104619565
1613061468179,2021-02-11T16:39:14.898Z,37.604,99591.18104619565
1613061468257,2021-02-11T16:39:14.903Z,37.682,99591.18104619565
1613061468335,2021-02-11T16:39:14.916Z,37.76,99591.18104619565
1613061468412,2021-02-11T16:39:14.928Z,37.837,99591.18104619565
1613061468490,2021-02-11T16:39:14.942Z,37.915,99591.18104619565
1613061468568,2021-02-11T16:39:14.946Z,37.993,99591.18104619565
1613061468645,2021-02-11T16:39:14.960Z,38.07,99591.18104619565
1613061468723,2021-02-11T16:39:14.973Z,38.148,99591.18104619565
1613061468801,2021-02-11T16:39:14.977Z,38.226,99591.18104619565
1613061468878,2021-02-11T16:39:14.990Z,38.303,99591.18104619565
1613061468956,2021-02-11T16:39:15.003Z,38.381,99591.18104619565
1613061469033,2021-02-11T16:39:15.007Z,38.458,99591.18104619565
1613061469111,2021-02-11T16:39:15.020Z,38.536,99591.18104619565
1613061469189,2021-02-11T16:39:15.033Z,38.614,99591.18104619565
1613061469266,2021-02-11T16:39:15.047Z,38.691,99591.18104619565
1613061469344,2021-02-11T16:39:15.051Z,38.769,99591.18104619565
1613061469422,2021-02-11T16:39:15.064Z,38.847,99590.51698369565
1613061469499,2021-02-11T16:39:15.077Z,38.924,99590.51698369565
1613061469577,2021-02-11T16:39:15.082Z,39.002,99590.51698369565
1613061469655,2021-02-11T16:39:15.095Z,39.08,99590.51698369565
1613061469732,2021-02-11T16:39:15.108Z,39.157,99590.51698369565
1613061469810,2021-02-11T16:39:15.112Z,39.235,99590.51698369565
1613061469887,2021-02-11T16:39:15.126Z,39.312,99589.84510869565
1613061469965,2021-02-11T16:39:15.138Z,39.39,99589.84510869565
1613061470043,2021-02-11T16:39:15.142Z,39.468,99589.84510869565
1613061470120,2021-02-11T16:39:15.155Z,39.545,99590.51698369565
1613061470198,2021-02-11T16:39:15.169Z,39.623,99590.51698369565
1613061470276,2021-02-11T16:39:15.182Z,39.701,99590.51698369565
1613061470353,2021-02-11T16:39:15.187Z,39.778,99590.51698369565
1613061470431,2021-02-11T16:39:15.200Z,39.856,99589.84510869565
1613061470509,2021-02-11T16:39:15.214Z,39.934,99589.84510869565
1613061470586,2021-02-11T16:39:15.227Z,40.011,99589.84510869565
1613061470664,2021-02-11T16:39:15.232Z,40.089,99589.84510869565
1613061470741,2021-02-11T16:39:15.245Z,40.166,99589.84510869565
1613061470819,2021-02-11T16:39:15.259Z,40.244,99589.84510869565
1613061470897,2021-02-11T16:39:15.262Z,40.322,99589.84510869565
1613061470974,2021-02-11T16:39:15.275Z,40.399,99589.84510869565
1613061471052,2021-02-11T16:39:15.287Z,40.477,99589.84510869565
1613061471130,2021-02-11T16:39:15.292Z,40.555,99589.84510869565
1613061471207,2021-02-11T16:39:15.305Z,40.632,99589.18104619565
1613061471285,2021-02-11T16:39:15.337Z,40.71,99589.18104619565
1613061471363,2021-02-11T16:39:15.350Z,40.788,99589.18104619565
1613061471440,2021-02-11T16:39:15.363Z,40.865,99589.18104619565
1613061471518,2021-02-11T16:39:15.367Z,40.943,99589.18104619565
1613061471595,2021-02-11T16:39:15.380Z,41.02,99590.03260869565
1613061471673,2021-02-11T16:39:15.394Z,41.098,99590.03260869565
1613061471752,2021-02-11T16:39:15.407Z,41.177,99590.03260869565
1613061471828,2021-02-11T16:39:15.411Z,41.253,99589.36854619565
1613061471906,2021-02-11T16:39:15.425Z,41.331,99590.03260869565
1613061471984,2021-02-11T16:39:15.438Z,41.409,99589.36854619565
1613061472061,2021-02-11T16:39:15.441Z,41.486,99589.36854619565
1613061472139,2021-02-11T16:39:15.455Z,41.564,99589.36854619565
1613061472217,2021-02-11T16:39:15.468Z,41.642,99589.36854619565
1613061472294,2021-02-11T16:39:15.472Z,41.719,99589.36854619565
1613061472372,2021-02-11T16:39:15.488Z,41.797,99589.36854619565
1613061472449,2021-02-11T16:39:15.498Z,41.874,99589.36854619565
1613061472527,2021-02-11T16:39:15.503Z,41.952,99589.36854619565
1613061472605,2021-02-11T16:39:15.516Z,42.03,99589.36854619565
1613061472682,2021-02-11T16:39:15.529Z,42.107,99589.36854619565
1613061472762,2021-02-11T16:39:15.543Z,42.187,99589.36854619565
1613061472839,2021-02-11T16:39:15.546Z,42.264,99589.36854619565
1613061472917,2021-02-11T16:39:15.560Z,42.342,99590.03260869565
1613061472994,2021-02-11T16:39:15.573Z,42.419,99590.03260869565
1613061473072,2021-02-11T16:39:15.577Z,42.497,99590.03260869565
1613061473150,2021-02-11T16:39:15.590Z,42.575,99589.36854619565
1613061473227,2021-02-11T16:39:15.603Z,42.652,99590.03260869565
1613061473305,2021-02-11T16:39:15.607Z,42.73,99590.03260869565
1613061473383,2021-02-11T16:39:15.621Z,42.808,99590.03260869565
1613061473460,2021-02-11T16:39:15.634Z,42.885,99590.03260869565
1613061473538,2021-02-11T16:39:15.648Z,42.963,99590.03260869565
1613061473616,2021-02-11T16:39:15.651Z,43.041,99590.03260869565
1613061473693,2021-02-11T16:39:15.665Z,43.118,99590.03260869565
1613061473771,2021-02-11T16:39:15.678Z,43.196,99590.03260869565
1613061473848,2021-02-11T16:39:15.683Z,43.273,99590.03260869565
1613061473926,2021-02-11T16:39:15.695Z,43.351,99590.03260869565
1613061474004,2021-02-11T16:39:15.708Z,43.429,99590.03260869565
1613061474081,2021-02-11T16:39:15.713Z,43.506,99590.03260869565
1613061474159,2021-02-11T16:39:15.725Z,43.584,99589.36854619565
1613061474237,2021-02-11T16:39:15.738Z,43.662,99589.36854619565
1613061474314,2021-02-11T16:39:15.752Z,43.739,99589.36854619565
1613061474392,2021-02-11T16:39:15.784Z,43.817,99589.36854619565
1613061474470,2021-02-11T16:39:15.797Z,43.895,99589.36854619565
1613061474547,2021-02-11T16:39:15.802Z,43.972,99588.70448369565
1613061474625,2021-02-11T16:39:15.814Z,44.05,99589.55604619565
1613061474702,2021-02-11T16:39:15.843Z,44.127,99589.55604619565
1613061474780,2021-02-11T16:39:15.847Z,44.205,99589.55604619565
1613061474858,2021-02-11T16:39:15.860Z,44.283,99589.55604619565
1613061474935,2021-02-11T16:39:15.874Z,44.36,99589.55604619565
1613061475013,2021-02-11T16:39:15.887Z,44.438,99589.55604619565
1613061475091,2021-02-11T16:39:15.891Z,44.516,99589.55604619565
1613061475168,2021-02-11T16:39:15.904Z,44.593,99588.89198369565
1613061475246,2021-02-11T16:39:15.917Z,44.671,99588.89198369565
1613061475324,2021-02-11T16:39:15.922Z,44.749,99588.89198369565
1613061475401,2021-02-11T16:39:15.934Z,44.826,99588.89198369565
1613061475479,2021-02-11T16:39:15.947Z,44.904,99588.89198369565
1613061475556,2021-02-11T16:39:15.951Z,44.981,99588.89198369565
1613061475634,2021-02-11T16:39:15.965Z,45.059,99588.89198369565
1613061475712,2021-02-11T16:39:15.979Z,45.137,99588.89198369565
1613061475789,2021-02-11T16:39:15.992Z,45.214,99588.89198369565
1613061475867,2021-02-11T16:39:15.996Z,45.292,99588.89198369565
1613061475945,2021-02-11T16:39:16.010Z,45.37,99589.55604619565
1613061476022,2021-02-11T16:39:16.023Z,45.447,99589.55604619565
1613061476100,2021-02-11T16:39:16.027Z,45.525,99589.55604619565
1613061476178,2021-02-11T16:39:16.039Z,45.603,99588.89198369565
1613061476255,2021-02-11T16:39:16.053Z,45.68,99588.89198369565
1613061476333,2021-02-11T16:39:16.057Z,45.758,99588.89198369565
1613061476410,2021-02-11T16:39:16.071Z,45.835,99588.89198369565
1613061476488,2021-02-11T16:39:16.084Z,45.913,99588.89198369565
1613061476566,2021-02-11T16:39:16.098Z,45.991,99588.89198369565
1613061476643,2021-02-11T16:39:16.102Z,46.068,99588.89198369565
1613061476721,2021-02-11T16:39:16.115Z,46.146,99589.75135869565
1613061476799,2021-02-11T16:39:16.129Z,46.224,99589.75135869565
1613061476876,2021-02-11T16:39:16.143Z,46.301,99589.75135869565
1613061476954,2021-02-11T16:39:16.145Z,46.379,99589.75135869565
1613061477032,2021-02-11T16:39:16.159Z,46.457,99589.75135869565
1613061477109,2021-02-11T16:39:16.172Z,46.534,99589.75135869565
1613061477187,2021-02-11T16:39:16.177Z,46.612,99589.75135869565
1613061477264,2021-02-11T16:39:16.188Z,46.689,99589.75135869565
1613061477342,2021-02-11T16:39:16.202Z,46.767,99589.75135869565
1613061477420,2021-02-11T16:39:16.206Z,46.845,99589.75135869565
1613061477497,2021-02-11T16:39:16.220Z,46.922,99589.75135869565
1613061477575,2021-02-11T16:39:16.250Z,47,99589.75135869565
1613061477653,2021-02-11T16:39:16.264Z,47.078,99589.75135869565
1613061477730,2021-02-11T16:39:16.277Z,47.155,99589.75135869565
1613061477808,2021-02-11T16:39:16.281Z,47.233,99589.75135869565
1613061477886,2021-02-11T16:39:16.295Z,47.311,99589.75135869565
1613061477965,2021-02-11T16:39:16.308Z,47.39,99589.75135869565
1613061478042,2021-02-11T16:39:16.312Z,47.467,99589.75135869565
1613061478120,2021-02-11T16:39:16.341Z,47.545,99589.07948369565
1613061478198,2021-02-11T16:39:16.354Z,47.623,99589.07948369565
1613061478275,2021-02-11T16:39:16.357Z,47.7,99589.07948369565
1613061478353,2021-02-11T16:39:16.370Z,47.778,99589.07948369565
1613061478430,2021-02-11T16:39:16.383Z,47.855,99589.07948369565
1613061478508,2021-02-11T16:39:16.387Z,47.933,99589.93104619565
1613061478586,2021-02-11T16:39:16.400Z,48.011,99589.26698369565
1613061478663,2021-02-11T16:39:16.414Z,48.088,99589.26698369565
1613061478741,2021-02-11T16:39:16.428Z,48.166,99589.26698369565
1613061478819,2021-02-11T16:39:16.432Z,48.244,99589.26698369565
1613061478896,2021-02-11T16:39:16.445Z,48.321,99589.26698369565
1613061478974,2021-02-11T16:39:16.458Z,48.399,99589.93104619565
1613061479052,2021-02-11T16:39:16.462Z,48.477,99589.93104619565
1613061479129,2021-02-11T16:39:16.475Z,48.554,99589.26698369565
1613061479207,2021-02-11T16:39:16.489Z,48.632,99589.26698369565
1613061479284,2021-02-11T16:39:16.502Z,48.709,99589.26698369565
1613061479362,2021-02-11T16:39:16.505Z,48.787,99589.26698369565
1613061479440,2021-02-11T16:39:16.534Z,48.865,99589.26698369565
1613061479517,2021-02-11T16:39:16.547Z,48.942,99588.60292119565
1613061479595,2021-02-11T16:39:16.552Z,49.02,99589.26698369565
1613061479673,2021-02-11T16:39:16.565Z,49.098,99589.26698369565
1613061479750,2021-02-11T16:39:16.578Z,49.175,99588.60292119565
1613061479828,2021-02-11T16:39:16.582Z,49.253,99588.60292119565
1613061479906,2021-02-11T16:39:16.595Z,49.331,99589.26698369565
1613061479983,2021-02-11T16:39:16.609Z,49.408,99589.26698369565
1613061480061,2021-02-11T16:39:16.622Z,49.486,99589.26698369565
1613061480138,2021-02-11T16:39:16.625Z,49.563,99589.26698369565
1613061480216,2021-02-11T16:39:16.639Z,49.641,99589.26698369565
1613061480294,2021-02-11T16:39:16.652Z,49.719,99589.26698369565
1613061480371,2021-02-11T16:39:16.656Z,49.796,99589.26698369565
1613061480449,2021-02-11T16:39:16.669Z,49.874,99589.26698369565
1613061480527,2021-02-11T16:39:16.683Z,49.952,99589.26698369565
1613061480604,2021-02-11T16:39:16.687Z,50.029,99589.26698369565
1613061480682,2021-02-11T16:39:16.728Z,50.107,99589.26698369565
1613061480760,2021-02-11T16:39:16.732Z,50.185,99589.26698369565
1613061480837,2021-02-11T16:39:16.745Z,50.262,99589.93104619565
1613061480915,2021-02-11T16:39:16.758Z,50.34,99589.93104619565
1613061480992,2021-02-11T16:39:16.763Z,50.417,99589.93104619565
1613061481070,2021-02-11T16:39:16.776Z,50.495,99589.26698369565
1613061481148,2021-02-11T16:39:16.789Z,50.573,99589.26698369565
1613061481225,2021-02-11T16:39:16.803Z,50.65,99589.26698369565
1613061481303,2021-02-11T16:39:16.807Z,50.728,99589.26698369565
1613061481381,2021-02-11T16:39:16.820Z,50.806,99589.26698369565
1613061481458,2021-02-11T16:39:16.832Z,50.883,99589.26698369565
1613061481536,2021-02-11T16:39:16.837Z,50.961,99588.60292119565
1613061481614,2021-02-11T16:39:16.850Z,51.039,99588.60292119565
1613061481691,2021-02-11T16:39:16.864Z,51.116,99588.60292119565
1613061481769,2021-02-11T16:39:16.867Z,51.194,99588.60292119565
1613061481848,2021-02-11T16:39:16.882Z,51.273,99588.60292119565
1613061481926,2021-02-11T16:39:16.895Z,51.351,99587.93104619565
1613061482003,2021-02-11T16:39:16.908Z,51.428,99588.60292119565
1613061482081,2021-02-11T16:39:16.913Z,51.506,99588.82167119565
1613061482158,2021-02-11T16:39:16.926Z,51.583,99589.48573369565
1613061482236,2021-02-11T16:39:16.939Z,51.661,99589.48573369565
1613061482314,2021-02-11T16:39:16.953Z,51.739,99589.48573369565
1613061482391,2021-02-11T16:39:16.957Z,51.816,99588.82167119565
1613061482469,2021-02-11T16:39:16.971Z,51.894,99588.82167119565
1613061482547,2021-02-11T16:39:16.984Z,51.972,99588.82167119565
1613061482624,2021-02-11T16:39:16.997Z,52.049,99588.82167119565
1613061482702,2021-02-11T16:39:17.000Z,52.127,99588.82167119565
1613061482780,2021-02-11T16:39:17.014Z,52.205,99588.82167119565
1613061482857,2021-02-11T16:39:17.027Z,52.282,99588.15760869565
1613061482935,2021-02-11T16:39:17.031Z,52.36,99588.15760869565
1613061483012,2021-02-11T16:39:17.044Z,52.437,99588.15760869565
1613061483090,2021-02-11T16:39:17.058Z,52.515,99588.15760869565
1613061483168,2021-02-11T16:39:17.061Z,52.593,99587.48573369565
1613061483245,2021-02-11T16:39:17.090Z,52.67,99587.48573369565
1613061483323,2021-02-11T16:39:17.103Z,52.748,99587.48573369565
1613061483401,2021-02-11T16:39:17.107Z,52.826,99587.48573369565
1613061483478,2021-02-11T16:39:17.120Z,52.903,99587.48573369565
1613061483556,2021-02-11T16:39:17.133Z,52.981,99587.48573369565
1613061483634,2021-02-11T16:39:17.138Z,53.059,99587.48573369565
1613061483711,2021-02-11T16:39:17.151Z,53.136,99587.48573369565
1613061483789,2021-02-11T16:39:17.164Z,53.214,99587.48573369565
1613061483866,2021-02-11T16:39:17.194Z,53.291,99587.48573369565
1613061483944,2021-02-11T16:39:17.208Z,53.369,99587.48573369565
1613061484022,2021-02-11T16:39:17.211Z,53.447,99587.48573369565
1613061484099,2021-02-11T16:39:17.225Z,53.524,99586.82167119565
1613061484177,2021-02-11T16:39:17.238Z,53.602,99586.82167119565
1613061484255,2021-02-11T16:39:17.242Z,53.68,99586.82167119565
1613061484332,2021-02-11T16:39:17.256Z,53.757,99586.82167119565
1613061484410,2021-02-11T16:39:17.269Z,53.835,99586.15760869565
1613061484488,2021-02-11T16:39:17.272Z,53.913,99585.49354619565
1613061484565,2021-02-11T16:39:17.285Z,53.99,99585.49354619565
1613061484643,2021-02-11T16:39:17.299Z,54.068,99585.49354619565
1613061484720,2021-02-11T16:39:17.312Z,54.145,99584.82948369565
1613061484798,2021-02-11T16:39:17.316Z,54.223,99584.82948369565
1613061484876,2021-02-11T16:39:17.330Z,54.301,99584.82948369565
1613061484953,2021-02-11T16:39:17.344Z,54.378,99585.67323369565
1613061485031,2021-02-11T16:39:17.347Z,54.456,99585.67323369565
1613061485109,2021-02-11T16:39:17.360Z,54.534,99585.01698369565
1613061485186,2021-02-11T16:39:17.373Z,54.611,99585.01698369565
1613061485264,2021-02-11T16:39:17.377Z,54.689,99585.01698369565
1613061485342,2021-02-11T16:39:17.390Z,54.767,99585.01698369565
1613061485419,2021-02-11T16:39:17.403Z,54.844,99585.01698369565
1613061485497,2021-02-11T16:39:17.417Z,54.922,99585.01698369565
1613061485574,2021-02-11T16:39:17.422Z,54.999,99585.01698369565
1613061485652,2021-02-11T16:39:17.450Z,55.077,99585.01698369565
1613061485730,2021-02-11T16:39:17.464Z,55.155,99585.01698369565
1613061485807,2021-02-11T16:39:17.468Z,55.232,99585.01698369565
1613061485885,2021-02-11T16:39:17.481Z,55.31,99585.01698369565
1613061485963,2021-02-11T16:39:17.509Z,55.388,99585.01698369565
1613061486040,2021-02-11T16:39:17.522Z,55.465,99585.01698369565
1613061486118,2021-02-11T16:39:17.526Z,55.543,99585.01698369565
1613061486196,2021-02-11T16:39:17.539Z,55.621,99585.01698369565
1613061486273,2021-02-11T16:39:17.553Z,55.698,99585.01698369565
1613061486351,2021-02-11T16:39:17.556Z,55.776,99585.01698369565
1613061486429,2021-02-11T16:39:17.570Z,55.854,99585.01698369565
1613061486506,2021-02-11T16:39:17.583Z,55.931,99585.01698369565
1613061486585,2021-02-11T16:39:17.587Z,56.01,99584.34510869565
1613061486661,2021-02-11T16:39:17.600Z,56.086,99584.34510869565
1613061486739,2021-02-11T16:39:17.614Z,56.164,99584.34510869565
1613061486817,2021-02-11T16:39:17.627Z,56.242,99584.34510869565
1613061486894,2021-02-11T16:39:17.632Z,56.319,99584.34510869565
1613061486972,2021-02-11T16:39:17.645Z,56.397,99583.68104619565
1613061487051,2021-02-11T16:39:17.676Z,56.476,99583.68104619565
1613061487129,2021-02-11T16:39:17.689Z,56.554,99583.68104619565
1613061487206,2021-02-11T16:39:17.702Z,56.631,99583.68104619565
1613061487284,2021-02-11T16:39:17.706Z,56.709,99584.53260869565
1613061487362,2021-02-11T16:39:17.719Z,56.787,99583.86854619565
1613061487439,2021-02-11T16:39:17.733Z,56.864,99583.86854619565
1613061487517,2021-02-11T16:39:17.736Z,56.942,99583.86854619565
1613061487595,2021-02-11T16:39:17.750Z,57.02,99583.86854619565
1613061487672,2021-02-11T16:39:17.764Z,57.097,99583.86854619565
1613061487750,2021-02-11T16:39:17.777Z,57.175,99583.86854619565
1613061487827,2021-02-11T16:39:17.781Z,57.252,99583.86854619565
1613061487905,2021-02-11T16:39:17.795Z,57.33,99583.86854619565
1613061487983,2021-02-11T16:39:17.809Z,57.408,99583.86854619565
1613061488060,2021-02-11T16:39:17.812Z,57.485,99583.86854619565
1613061488138,2021-02-11T16:39:17.826Z,57.563,99583.86854619565
1613061488216,2021-02-11T16:39:17.838Z,57.641,99583.86854619565
1613061488293,2021-02-11T16:39:17.842Z,57.718,99583.20448369565
1613061488371,2021-02-11T16:39:17.855Z,57.796,99583.86854619565
1613061488449,2021-02-11T16:39:17.869Z,57.874,99583.86854619565
1613061488526,2021-02-11T16:39:17.882Z,57.951,99583.86854619565
1613061488604,2021-02-11T16:39:17.886Z,58.029,99583.86854619565
1613061488681,2021-02-11T16:39:17.900Z,58.106,99583.86854619565
1613061488759,2021-02-11T16:39:17.913Z,58.184,99583.20448369565
1613061488837,2021-02-11T16:39:17.917Z,58.262,99583.20448369565
1613061488914,2021-02-11T16:39:17.931Z,58.339,99583.20448369565
1613061488992,2021-02-11T16:39:17.943Z,58.417,99583.20448369565
1613061489070,2021-02-11T16:39:17.947Z,58.495,99583.20448369565
1613061489147,2021-02-11T16:39:17.961Z,58.572,99583.20448369565
1613061489225,2021-02-11T16:39:17.973Z,58.65,99583.20448369565
1613061489303,2021-02-11T16:39:17.977Z,58.728,99582.53260869565
1613061489382,2021-02-11T16:39:17.991Z,58.807,99582.53260869565
1613061489459,2021-02-11T16:39:18.004Z,58.884,99582.53260869565
1613061489535,2021-02-11T16:39:18.017Z,58.96,99582.53260869565
1613061489613,2021-02-11T16:39:18.022Z,59.038,99582.53260869565
1613061489692,2021-02-11T16:39:18.035Z,59.117,99582.53260869565
1613061489770,2021-02-11T16:39:18.048Z,59.195,99582.53260869565
1613061489847,2021-02-11T16:39:18.053Z,59.272,99582.53260869565
1613061489925,2021-02-11T16:39:18.066Z,59.35,99582.53260869565
1613061490003,2021-02-11T16:39:18.079Z,59.428,99582.53260869565
1613061490080,2021-02-11T16:39:18.092Z,59.505,99582.53260869565
1613061490158,2021-02-11T16:39:18.123Z,59.583,99581.86854619565
1613061490236,2021-02-11T16:39:18.127Z,59.661,99581.86854619565
1613061490313,2021-02-11T16:39:18.140Z,59.738,99581.86854619565
1613061490391,2021-02-11T16:39:18.153Z,59.816,99582.53260869565
1613061490469,2021-02-11T16:39:18.167Z,59.894,99582.53260869565
1613061490546,2021-02-11T16:39:18.170Z,59.971,99581.86854619565
1613061490624,2021-02-11T16:39:18.184Z,60.049,99581.86854619565
1613061490701,2021-02-11T16:39:18.197Z,60.126,99581.86854619565
1613061490779,2021-02-11T16:39:18.201Z,60.204,99582.72010869565
1613061490857,2021-02-11T16:39:18.214Z,60.282,99582.72010869565
1613061490934,2021-02-11T16:39:18.228Z,60.359,99583.39198369565
1613061491012,2021-02-11T16:39:18.232Z,60.437,99583.39198369565
1613061491090,2021-02-11T16:39:18.245Z,60.515,99582.72010869565
1613061491167,2021-02-11T16:39:18.258Z,60.592,99583.39198369565
1613061491245,2021-02-11T16:39:18.272Z,60.67,99582.72010869565
1613061491323,2021-02-11T16:39:18.276Z,60.748,99583.39198369565
1613061491400,2021-02-11T16:39:18.289Z,60.825,99583.39198369565
1613061491478,2021-02-11T16:39:18.302Z,60.903,99582.72010869565
1613061491557,2021-02-11T16:39:18.307Z,60.982,99583.39198369565
1613061491633,2021-02-11T16:39:18.320Z,61.058,99583.39198369565
1613061491711,2021-02-11T16:39:18.333Z,61.136,99583.39198369565
1613061491788,2021-02-11T16:39:18.337Z,61.213,99583.39198369565
1613061491866,2021-02-11T16:39:18.350Z,61.291,99583.39198369565
1613061491944,2021-02-11T16:39:18.364Z,61.369,99583.39198369565
1613061492023,2021-02-11T16:39:18.377Z,61.448,99583.39198369565
1613061492099,2021-02-11T16:39:18.380Z,61.524,99583.39198369565
1613061492177,2021-02-11T16:39:18.396Z,61.602,99583.39198369565
1613061492254,2021-02-11T16:39:18.407Z,61.679,99583.39198369565
1613061492333,2021-02-11T16:39:18.412Z,61.758,99583.39198369565
1613061492409,2021-02-11T16:39:18.424Z,61.834,99583.39198369565
1613061492487,2021-02-11T16:39:18.437Z,61.912,99582.72010869565
1613061492565,2021-02-11T16:39:18.441Z,61.99,99582.72010869565
1613061492642,2021-02-11T16:39:18.455Z,62.067,99582.72010869565
