epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613180470823,2021-02-13T01:43:06.726Z,1.982,-10.243902206420898,0.9756097793579102,-7.378048896789551
1613180470862,2021-02-13T01:43:06.729Z,2.021,-11.646341323852539,0.6097561120986938,-8.04878044128418
1613180470902,2021-02-13T01:43:06.731Z,2.061,-12.134146690368652,-0.18292683362960815,-9.756097793579102
1613180470942,2021-02-13T01:43:06.742Z,2.101,-13.231707572937012,0.3048780560493469,-12.865854263305664
1613180470983,2021-02-13T01:43:06.744Z,2.142,-14.146341323852539,0.5487805008888245,-13.658536911010742
1613180471022,2021-02-13T01:43:06.747Z,2.181,-11.219511985778809,0.3048780560493469,-10.060976028442383
1613180471062,2021-02-13T01:43:06.758Z,2.221,-10.792683601379395,0.9146341681480408,-7.865853786468506
1613180471101,2021-02-13T01:43:06.760Z,2.26,-11.09756088256836,0.5487805008888245,-6.280488014221191
1613180471141,2021-02-13T01:43:06.762Z,2.3,-9.085366249084473,-1.7682926654815674,-6.402439117431641
1613180471180,2021-02-13T01:43:06.773Z,2.339,-8.536585807800293,-4.146341323852539,-5.243902683258057
1613180471220,2021-02-13T01:43:06.775Z,2.379,-10.792683601379395,-3.2926828861236572,-5.97560977935791
1613180471259,2021-02-13T01:43:06.786Z,2.418,-11.52439022064209,-4.0853657722473145,-7.5
1613180471299,2021-02-13T01:43:06.788Z,2.458,-11.036585807800293,-6.341463565826416,-8.292682647705078
1613180471339,2021-02-13T01:43:06.791Z,2.498,-10.731707572937012,-6.829268455505371,-4.756097793579102
1613180471380,2021-02-13T01:43:06.802Z,2.539,-8.47560977935791,-5.792683124542236,1.5243902206420898
1613180471419,2021-02-13T01:43:06.804Z,2.578,-5.243902683258057,-4.5731706619262695,7.682927131652832
1613180471459,2021-02-13T01:43:06.806Z,2.618,-4.329268455505371,-1.6463414430618286,10.731707572937012
1613180471498,2021-02-13T01:43:06.818Z,2.657,-7.256097793579102,-0.3048780560493469,9.02439022064209
1613180471538,2021-02-13T01:43:06.820Z,2.697,-8.292682647705078,-1.097561001777649,12.560976028442383
1613180471577,2021-02-13T01:43:06.822Z,2.736,-3.9024391174316406,-0.18292683362960815,16.09756088256836
1613180471617,2021-02-13T01:43:06.833Z,2.776,-4.634146213531494,-2.0731706619262695,20.609756469726562
1613180471656,2021-02-13T01:43:06.835Z,2.815,-3.1097562313079834,-0.060975611209869385,21.890243530273438
1613180471696,2021-02-13T01:43:06.846Z,2.855,-8.414634704589844,-0.4268292784690857,15.060976028442383
1613180471735,2021-02-13T01:43:06.848Z,2.894,-7.317073345184326,-0.8536585569381714,13.90243911743164
1613180471775,2021-02-13T01:43:06.850Z,2.934,-9.939024925231934,-2.195122003555298,13.109756469726562
1613180471815,2021-02-13T01:43:06.862Z,2.974,-7.012195110321045,-7.0731706619262695,13.414634704589844
1613180471854,2021-02-13T01:43:06.892Z,3.013,0.7317073345184326,-12.317073822021484,14.939024925231934
1613180471895,2021-02-13T01:43:06.894Z,3.054,1.6463414430618286,-11.40243911743164,17.378049850463867
1613180471935,2021-02-13T01:43:06.897Z,3.094,12.560976028442383,-11.036585807800293,26.280488967895508
1613180471974,2021-02-13T01:43:06.908Z,3.133,16.95121955871582,-7.256097793579102,27.2560977935791
1613180472014,2021-02-13T01:43:06.910Z,3.173,14.02439022064209,-4.878048896789551,16.219512939453125
1613180472053,2021-02-13T01:43:06.921Z,3.212,4.756097793579102,-7.012195110321045,3.47560977935791
1613180472093,2021-02-13T01:43:06.938Z,3.252,0.18292683362960815,-10.42682933807373,-1.097561001777649
1613180472132,2021-02-13T01:43:06.940Z,3.291,4.939024448394775,-13.90243911743164,4.756097793579102
1613180472172,2021-02-13T01:43:06.942Z,3.331,6.707317352294922,-8.04878044128418,6.646341800689697
1613180472212,2021-02-13T01:43:06.953Z,3.371,5.792683124542236,-1.7073171138763428,5.4268293380737305
1613180472251,2021-02-13T01:43:06.956Z,3.41,4.878048896789551,-0.4268292784690857,3.658536672592163
1613180472291,2021-02-13T01:43:06.968Z,3.45,-7.378048896789551,-2.6219513416290283,5.853658676147461
1613180472330,2021-02-13T01:43:06.970Z,3.489,-5.792683124542236,-4.0853657722473145,7.743902683258057
1613180472371,2021-02-13T01:43:06.981Z,3.53,-4.207317352294922,-2.5609755516052246,1.8292683362960815
1613180472411,2021-02-13T01:43:06.983Z,3.57,-1.585365891456604,-0.060975611209869385,0.6707317233085632
1613180472450,2021-02-13T01:43:06.986Z,3.609,-3.2926828861236572,-1.6463414430618286,3.841463565826416
1613180472490,2021-02-13T01:43:06.997Z,3.649,-0.060975611209869385,-2.378048896789551,0.9146341681480408
1613180472529,2021-02-13T01:43:07.000Z,3.688,0.060975611209869385,-4.207317352294922,2.4390244483947754
1613180472569,2021-02-13T01:43:07.002Z,3.728,3.5975611209869385,-3.2926828861236572,11.341464042663574
1613180472610,2021-02-13T01:43:07.013Z,3.769,6.280488014221191,1.402438998222351,12.62195110321045
1613180472648,2021-02-13T01:43:07.015Z,3.807,7.0731706619262695,4.512195110321045,12.317073822021484
1613180472689,2021-02-13T01:43:07.027Z,3.848,9.634146690368652,7.621951580047607,8.170731544494629
1613180472727,2021-02-13T01:43:07.028Z,3.886,8.353658676147461,6.158536911010742,0.3048780560493469
1613180472768,2021-02-13T01:43:07.030Z,3.927,1.2195122241973877,7.865853786468506,-3.9634146690368652
1613180472808,2021-02-13T01:43:07.042Z,3.967,4.0853657722473145,7.134146690368652,-0.6707317233085632
1613180472847,2021-02-13T01:43:07.044Z,4.006,6.829268455505371,7.134146690368652,1.2804877758026123
1613180472887,2021-02-13T01:43:07.046Z,4.046,9.756097793579102,7.317073345184326,5.792683124542236
1613180472926,2021-02-13T01:43:07.057Z,4.085,12.012195587158203,10.731707572937012,6.097560882568359
1613180472966,2021-02-13T01:43:07.060Z,4.125,10.670731544494629,14.02439022064209,5.487804889678955
1613180473006,2021-02-13T01:43:07.062Z,4.165,17.621952056884766,10.97560977935791,8.59756088256836
1613180473045,2021-02-13T01:43:07.073Z,4.204,11.585366249084473,12.012195587158203,5.731707572937012
1613180473085,2021-02-13T01:43:07.075Z,4.244,11.707317352294922,9.87804889678955,1.2195122241973877
1613180473124,2021-02-13T01:43:07.086Z,4.283,-3.5975611209869385,13.109756469726562,3.5365853309631348
1613180473165,2021-02-13T01:43:07.088Z,4.324,3.7804877758026123,9.512195587158203,11.646341323852539
1613180473203,2021-02-13T01:43:07.090Z,4.362,-13.353658676147461,19.390243530273438,11.890244483947754
1613180473244,2021-02-13T01:43:07.101Z,4.403,-49.45122146606445,6.219512462615967,11.646341323852539
1613180473284,2021-02-13T01:43:07.104Z,4.443,10.54878044128418,-1.5243902206420898,-10.97560977935791
1613180473323,2021-02-13T01:43:07.108Z,4.482,20.365854263305664,-13.04878044128418,-18.841463088989258
1613180473363,2021-02-13T01:43:07.117Z,4.522,-11.280488014221191,-22.98780632019043,5.731707572937012
1613180473402,2021-02-13T01:43:07.119Z,4.561,-15.243903160095215,-11.52439022064209,20.060976028442383
1613180473442,2021-02-13T01:43:07.122Z,4.601,-13.04878044128418,-3.47560977935791,9.146341323852539
1613180473482,2021-02-13T01:43:07.133Z,4.641,-10.731707572937012,3.1097562313079834,-1.8292683362960815
1613180473521,2021-02-13T01:43:07.135Z,4.68,-10.792683601379395,10.304878234863281,-12.92682933807373
1613180473561,2021-02-13T01:43:07.146Z,4.72,-8.414634704589844,7.743902683258057,-18.841463088989258
1613180473600,2021-02-13T01:43:07.149Z,4.759,-9.146341323852539,5.121951103210449,-19.573171615600586
1613180473641,2021-02-13T01:43:07.151Z,4.8,-10.792683601379395,5.609755992889404,-15.97560977935791
1613180473679,2021-02-13T01:43:07.163Z,4.838,-7.5,6.52439022064209,-8.658536911010742
1613180473720,2021-02-13T01:43:07.165Z,4.879,-6.219512462615967,3.658536672592163,-7.195122241973877
1613180473760,2021-02-13T01:43:07.176Z,4.919,-4.207317352294922,3.170731782913208,-4.329268455505371
1613180473799,2021-02-13T01:43:07.178Z,4.958,-7.317073345184326,7.256097793579102,-4.878048896789551
1613180473839,2021-02-13T01:43:07.180Z,4.998,-3.2317073345184326,9.207317352294922,-1.8902438879013062
1613180473879,2021-02-13T01:43:07.191Z,5.038,-1.585365891456604,3.7804877758026123,-2.5
1613180473918,2021-02-13T01:43:07.194Z,5.077,1.2195122241973877,0.792682945728302,0.12195122241973877
1613180473958,2021-02-13T01:43:07.196Z,5.117,6.829268455505371,2.195122003555298,2.195122003555298
1613180473997,2021-02-13T01:43:07.207Z,5.156,2.317073106765747,2.5,-2.012195110321045
1613180474037,2021-02-13T01:43:07.210Z,5.196,4.878048896789551,1.3414634466171265,-1.1585365533828735
1613180474076,2021-02-13T01:43:07.212Z,5.235,3.4146342277526855,0,0.12195122241973877
1613180474117,2021-02-13T01:43:07.223Z,5.276,5.54878044128418,0.18292683362960815,-0.12195122241973877
1613180474155,2021-02-13T01:43:07.225Z,5.314,3.7804877758026123,0,0.6707317233085632
1613180474196,2021-02-13T01:43:07.236Z,5.355,4.146341323852539,-2.0731706619262695,0.792682945728302
1613180474236,2021-02-13T01:43:07.238Z,5.395,1.7682926654815674,-0.5487805008888245,-1.5243902206420898
1613180474276,2021-02-13T01:43:07.240Z,5.435,-0.24390244483947754,1.8292683362960815,-4.02439022064209
1613180474315,2021-02-13T01:43:07.251Z,5.474,-0.7317073345184326,1.8292683362960815,-4.02439022064209
1613180474355,2021-02-13T01:43:07.269Z,5.514,-2.317073106765747,2.4390244483947754,-3.0487804412841797
1613180474394,2021-02-13T01:43:07.270Z,5.553,-3.9634146690368652,1.6463414430618286,-1.8292683362960815
1613180474434,2021-02-13T01:43:07.282Z,5.593,-7.134146690368652,1.0365853309631348,-3.1097562313079834
1613180474473,2021-02-13T01:43:07.284Z,5.632,-7.012195110321045,0.4878048896789551,-3.7195122241973877
1613180474513,2021-02-13T01:43:07.287Z,5.672,-6.5853657722473145,0.3048780560493469,-4.45121955871582
1613180474552,2021-02-13T01:43:07.298Z,5.711,-7.560975551605225,-0.12195122241973877,-3.1097562313079834
1613180474593,2021-02-13T01:43:07.300Z,5.752,-7.195122241973877,-2.2560975551605225,-1.8902438879013062
1613180474631,2021-02-13T01:43:07.302Z,5.79,-6.402439117431641,-4.02439022064209,-0.3658536672592163
1613180474673,2021-02-13T01:43:07.313Z,5.832,-4.878048896789551,-3.47560977935791,0.4268292784690857
1613180474712,2021-02-13T01:43:07.315Z,5.871,-4.0853657722473145,-3.2317073345184326,1.402438998222351
1613180474752,2021-02-13T01:43:07.326Z,5.911,-0.24390244483947754,-3.170731782913208,4.207317352294922
1613180474791,2021-02-13T01:43:07.328Z,5.95,0.4268292784690857,-3.170731782913208,5.487804889678955
1613180474831,2021-02-13T01:43:07.331Z,5.99,1.402438998222351,-5.060975551605225,7.865853786468506
1613180474870,2021-02-13T01:43:07.342Z,6.029,0.9146341681480408,-7.439024448394775,5.304878234863281
1613180474910,2021-02-13T01:43:07.344Z,6.069,3.0487804412841797,-9.207317352294922,4.146341323852539
1613180474949,2021-02-13T01:43:07.372Z,6.108,4.634146213531494,-7.378048896789551,5.9146342277526855
1613180474990,2021-02-13T01:43:07.374Z,6.149,6.463414669036865,-8.231707572937012,5.54878044128418
1613180475028,2021-02-13T01:43:07.376Z,6.187,7.804878234863281,-7.987804889678955,9.329268455505371
1613180475069,2021-02-13T01:43:07.388Z,6.228,6.341463565826416,-7.987804889678955,9.87804889678955
1613180475108,2021-02-13T01:43:07.390Z,6.267,5.487804889678955,-7.682927131652832,11.158536911010742
1613180475149,2021-02-13T01:43:07.392Z,6.308,0.8536585569381714,-3.5365853309631348,10.42682933807373
1613180475188,2021-02-13T01:43:07.403Z,6.347,-1.402438998222351,1.2195122241973877,8.841464042663574
1613180475228,2021-02-13T01:43:07.405Z,6.387,-4.146341323852539,-0.060975611209869385,6.829268455505371
1613180475267,2021-02-13T01:43:07.416Z,6.426,-11.280488014221191,-10.365854263305664,11.585366249084473
1613180475307,2021-02-13T01:43:07.418Z,6.466,-18.90243911743164,6.158536911010742,13.231707572937012
1613180475346,2021-02-13T01:43:07.420Z,6.505,-16.95121955871582,13.536585807800293,13.292683601379395
1613180475386,2021-02-13T01:43:07.432Z,6.545,-22.68292808532715,24.024391174316406,7.743902683258057
1613180475425,2021-02-13T01:43:07.434Z,6.584,-24.93902587890625,32.80487823486328,4.939024448394775
1613180475465,2021-02-13T01:43:07.436Z,6.624,-24.390243530273438,22.865854263305664,2.4390244483947754
1613180475505,2021-02-13T01:43:07.447Z,6.664,-19.14634132385254,24.329269409179688,8.658536911010742
1613180475546,2021-02-13T01:43:07.450Z,6.705,-10.792683601379395,26.158536911010742,4.634146213531494
1613180475584,2021-02-13T01:43:07.452Z,6.743,-16.09756088256836,18.90243911743164,2.195122003555298
1613180475625,2021-02-13T01:43:07.463Z,6.784,-23.231708526611328,11.585366249084473,6.52439022064209
1613180475664,2021-02-13T01:43:07.465Z,6.823,-10.42682933807373,8.04878044128418,5.4268293380737305
1613180475704,2021-02-13T01:43:07.476Z,6.863,-1.7073171138763428,9.268292427062988,-4.2682929039001465
1613180475743,2021-02-13T01:43:07.493Z,6.902,-6.341463565826416,7.865853786468506,-4.45121955871582
1613180475783,2021-02-13T01:43:07.495Z,6.942,-1.5243902206420898,-1.8292683362960815,1.9512195587158203
1613180475822,2021-02-13T01:43:07.497Z,6.981,4.5731706619262695,-10.304878234863281,11.890244483947754
1613180475862,2021-02-13T01:43:07.508Z,7.021,10.304878234863281,-21.341463088989258,17.073171615600586
1613180475902,2021-02-13T01:43:07.510Z,7.061,13.90243911743164,-16.158536911010742,15.365854263305664
1613180475932,2021-02-13T01:43:07.521Z,7.091,23.292682647705078,-15.731707572937012,12.682927131652832
1613180475972,2021-02-13T01:43:07.523Z,7.131,15.792683601379395,-9.02439022064209,8.353658676147461
1613180476011,2021-02-13T01:43:07.527Z,7.17,14.146341323852539,-0.5487805008888245,5.609755992889404
1613180476051,2021-02-13T01:43:07.538Z,7.21,17.560976028442383,-3.9634146690368652,5.4268293380737305
1613180476090,2021-02-13T01:43:07.540Z,7.249,12.62195110321045,-2.804877996444702,2.9268293380737305
1613180476130,2021-02-13T01:43:07.542Z,7.289,11.585366249084473,-1.6463414430618286,1.8902438879013062
1613180476170,2021-02-13T01:43:07.553Z,7.329,7.0731706619262695,-0.6097561120986938,0.9756097793579102
1613180476209,2021-02-13T01:43:07.555Z,7.368,7.987804889678955,-2.7439024448394775,-0.9146341681480408
1613180476249,2021-02-13T01:43:07.566Z,7.408,8.90243911743164,6.402439117431641,-2.5609755516052246
1613180476288,2021-02-13T01:43:07.568Z,7.447,6.707317352294922,0.792682945728302,0.6707317233085632
1613180476329,2021-02-13T01:43:07.571Z,7.488,2.0731706619262695,0.8536585569381714,1.1585365533828735
1613180476367,2021-02-13T01:43:07.582Z,7.526,1.2804877758026123,1.3414634466171265,-1.402438998222351
1613180476408,2021-02-13T01:43:07.584Z,7.567,3.2317073345184326,1.0365853309631348,-1.585365891456604
1613180476448,2021-02-13T01:43:07.597Z,7.607,2.682926893234253,0.6097561120986938,1.402438998222351
1613180476487,2021-02-13T01:43:07.599Z,7.646,6.95121955871582,5.060975551605225,1.9512195587158203
1613180476527,2021-02-13T01:43:07.601Z,7.686,2.1341464519500732,1.8292683362960815,1.0365853309631348
1613180476567,2021-02-13T01:43:07.612Z,7.726,0.24390244483947754,4.5731706619262695,0.7317073345184326
1613180476606,2021-02-13T01:43:07.615Z,7.765,0.3658536672592163,1.402438998222351,3.7804877758026123
1613180476646,2021-02-13T01:43:07.617Z,7.805,-2.5609755516052246,-1.2804877758026123,3.7195122241973877
1613180476685,2021-02-13T01:43:07.628Z,7.844,-3.47560977935791,-1.6463414430618286,3.7195122241973877
1613180476725,2021-02-13T01:43:07.630Z,7.884,-0.6097561120986938,-1.4634146690368652,1.7682926654815674
1613180476764,2021-02-13T01:43:07.641Z,7.923,1.5243902206420898,0.18292683362960815,0.18292683362960815
1613180476805,2021-02-13T01:43:07.643Z,7.964,2.1341464519500732,-1.4634146690368652,-3.7804877758026123
1613180476843,2021-02-13T01:43:07.645Z,8.002,0.12195122241973877,1.4634146690368652,-3.2926828861236572
1613180476884,2021-02-13T01:43:07.656Z,8.043,5.9146342277526855,2.317073106765747,-3.170731782913208
1613180476924,2021-02-13T01:43:07.659Z,8.083,2.865853786468506,0.8536585569381714,-3.1097562313079834
1613180476964,2021-02-13T01:43:07.661Z,8.123,1.8292683362960815,2.378048896789551,-2.195122003555298
1613180477003,2021-02-13T01:43:07.672Z,8.162,3.658536672592163,2.012195110321045,-0.6707317233085632
1613180477043,2021-02-13T01:43:07.674Z,8.202,1.2804877758026123,-0.6097561120986938,2.4390244483947754
1613180477082,2021-02-13T01:43:07.677Z,8.241,2.012195110321045,-0.9146341681480408,3.2317073345184326
1613180477122,2021-02-13T01:43:07.688Z,8.281,3.7804877758026123,-2.5609755516052246,3.841463565826416
1613180477161,2021-02-13T01:43:07.690Z,8.32,2.2560975551605225,-1.9512195587158203,4.878048896789551
1613180477201,2021-02-13T01:43:07.701Z,8.36,2.2560975551605225,-2.317073106765747,4.512195110321045
1613180477240,2021-02-13T01:43:07.704Z,8.399,0.3658536672592163,-1.585365891456604,3.7195122241973877
1613180477281,2021-02-13T01:43:07.706Z,8.44,1.3414634466171265,-1.9512195587158203,3.1097562313079834
1613180477319,2021-02-13T01:43:07.718Z,8.478,1.097561001777649,-1.9512195587158203,3.1097562313079834
1613180477360,2021-02-13T01:43:07.720Z,8.519,0.24390244483947754,-2.317073106765747,3.5365853309631348
1613180477400,2021-02-13T01:43:07.731Z,8.559,0.3658536672592163,-2.987804889678955,2.682926893234253
1613180477440,2021-02-13T01:43:07.733Z,8.599,-1.6463414430618286,-3.9634146690368652,2.0731706619262695
1613180477479,2021-02-13T01:43:07.735Z,8.638,1.097561001777649,-4.329268455505371,3.2317073345184326
1613180477519,2021-02-13T01:43:07.746Z,8.678,1.097561001777649,-5.182927131652832,3.7195122241973877
1613180477558,2021-02-13T01:43:07.749Z,8.717,0.4268292784690857,-6.341463565826416,3.170731782913208
1613180477598,2021-02-13T01:43:07.751Z,8.757,2.4390244483947754,-7.5,2.7439024448394775
1613180477637,2021-02-13T01:43:07.762Z,8.796,-2.012195110321045,-4.0853657722473145,1.585365891456604
1613180477677,2021-02-13T01:43:07.765Z,8.836,-0.9756097793579102,-2.5609755516052246,0.060975611209869385
1613180477716,2021-02-13T01:43:07.767Z,8.875,-0.060975611209869385,-3.170731782913208,-0.9146341681480408
1613180477757,2021-02-13T01:43:07.778Z,8.916,-1.0365853309631348,-2.682926893234253,-0.6707317233085632
1613180477796,2021-02-13T01:43:07.780Z,8.955,-1.585365891456604,-1.8292683362960815,0.3658536672592163
1613180477835,2021-02-13T01:43:07.782Z,8.994,-1.0365853309631348,-1.7073171138763428,1.5243902206420898
1613180477876,2021-02-13T01:43:07.793Z,9.035,-0.24390244483947754,-2.1341464519500732,2.7439024448394775
1613180477916,2021-02-13T01:43:07.795Z,9.075,-0.060975611209869385,-1.8292683362960815,3.4146342277526855
1613180477955,2021-02-13T01:43:07.806Z,9.114,0.7317073345184326,-2.9268293380737305,4.390244007110596
1613180477995,2021-02-13T01:43:07.823Z,9.154,1.8902438879013062,-2.6219513416290283,4.390244007110596
1613180478034,2021-02-13T01:43:07.825Z,9.193,2.012195110321045,-2.0731706619262695,3.2926828861236572
1613180478074,2021-02-13T01:43:07.852Z,9.233,1.3414634466171265,-0.6707317233085632,3.1097562313079834
1613180478113,2021-02-13T01:43:07.855Z,9.272,1.9512195587158203,0.4268292784690857,2.5609755516052246
1613180478153,2021-02-13T01:43:07.866Z,9.312,1.7682926654815674,-0.12195122241973877,2.0731706619262695
1613180478193,2021-02-13T01:43:07.869Z,9.352,3.170731782913208,-0.6707317233085632,2.378048896789551
1613180478234,2021-02-13T01:43:07.871Z,9.393,2.0731706619262695,-0.3658536672592163,2.378048896789551
1613180478272,2021-02-13T01:43:07.882Z,9.431,1.7682926654815674,0.060975611209869385,2.6219513416290283
1613180478313,2021-02-13T01:43:07.884Z,9.472,1.8902438879013062,-0.8536585569381714,1.2804877758026123
1613180478352,2021-02-13T01:43:07.886Z,9.511,1.5243902206420898,-1.097561001777649,0.792682945728302
1613180478392,2021-02-13T01:43:07.898Z,9.551,0.3048780560493469,-0.8536585569381714,0.3658536672592163
1613180478431,2021-02-13T01:43:07.900Z,9.59,0.4878048896789551,-1.0365853309631348,-0.060975611209869385
1613180478471,2021-02-13T01:43:07.902Z,9.63,0.060975611209869385,-0.7317073345184326,-0.4878048896789551
1613180478510,2021-02-13T01:43:07.913Z,9.669,-0.4268292784690857,-1.0365853309631348,-0.060975611209869385
1613180478550,2021-02-13T01:43:07.915Z,9.709,-0.8536585569381714,-1.0365853309631348,-0.18292683362960815
1613180478589,2021-02-13T01:43:07.926Z,9.748,-0.8536585569381714,-1.097561001777649,-0.3048780560493469
1613180478629,2021-02-13T01:43:07.928Z,9.788,-0.9756097793579102,-0.5487805008888245,-0.7317073345184326
1613180478669,2021-02-13T01:43:07.930Z,9.828,-0.9756097793579102,-0.7317073345184326,-1.0365853309631348
1613180478708,2021-02-13T01:43:07.942Z,9.867,-0.9756097793579102,-0.5487805008888245,-0.7317073345184326
1613180478748,2021-02-13T01:43:07.944Z,9.907,-0.8536585569381714,-0.3658536672592163,-0.5487805008888245
1613180478787,2021-02-13T01:43:07.947Z,9.946,-0.6707317233085632,-0.3048780560493469,-0.3658536672592163
1613180478828,2021-02-13T01:43:07.957Z,9.987,-0.9146341681480408,-0.6097561120986938,0.12195122241973877
1613180478868,2021-02-13T01:43:07.960Z,10.027,-0.792682945728302,-0.5487805008888245,0
1613180478907,2021-02-13T01:43:07.962Z,10.066,-1.2195122241973877,-0.6097561120986938,-0.3048780560493469
1613180478947,2021-02-13T01:43:07.973Z,10.106,-0.7317073345184326,-0.6707317233085632,-0.3658536672592163
1613180478986,2021-02-13T01:43:07.975Z,10.145,-0.8536585569381714,-1.0365853309631348,-0.4268292784690857
1613180479026,2021-02-13T01:43:07.986Z,10.185,-1.0365853309631348,-0.792682945728302,-0.7317073345184326
