epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096826431,2021-02-23T16:15:30.716Z,3.941,-0.05497138574719429,-0.10560501366853714,-1.025952696800232
1614096826469,2021-02-23T16:15:30.745Z,3.979,-0.05448310449719429,-0.10658157616853714,-1.023755431175232
1614096826509,2021-02-23T16:15:30.747Z,4.019,-0.05448310449719429,-0.10609329491853714,-1.023755431175232
1614096826548,2021-02-23T16:15:30.777Z,4.058,-0.05594794824719429,-0.10731399804353714,-1.025708556175232
1614096826588,2021-02-23T16:15:30.791Z,4.098,-0.05448310449719429,-0.10902298241853714,-1.024731993675232
1614096826627,2021-02-23T16:15:30.806Z,4.137,-0.05375068262219429,-0.10584915429353714,-1.023267149925232
1614096826667,2021-02-23T16:15:30.820Z,4.177,-0.05350654199719429,-0.10804641991853714,-1.024243712425232
1614096826706,2021-02-23T16:15:30.835Z,4.216,-0.05277412012219429,-0.10560501366853714,-1.024976134300232
1614096826746,2021-02-23T16:15:30.837Z,4.256,-0.05448310449719429,-0.10609329491853714,-1.024243712425232
1614096826784,2021-02-23T16:15:30.852Z,4.294,-0.05423896387219429,-0.10658157616853714,-1.027661681175232
1614096826824,2021-02-23T16:15:30.881Z,4.334,-0.05350654199719429,-0.10706985741853714,-1.026196837425232
1614096826863,2021-02-23T16:15:30.926Z,4.373,-0.05301826074719429,-0.10462845116853714,-1.025708556175232
1614096826903,2021-02-23T16:15:30.941Z,4.413,-0.05399482324719429,-0.10609329491853714,-1.025220274925232
1614096826942,2021-02-23T16:15:30.956Z,4.452,-0.05228583887219429,-0.10487259179353714,-1.026440978050232
1614096826982,2021-02-23T16:15:30.985Z,4.492,-0.05375068262219429,-0.10609329491853714,-1.026685118675232
1614096827021,2021-02-23T16:15:30.987Z,4.531,-0.05277412012219429,-0.10462845116853714,-1.024487853050232
1614096827061,2021-02-23T16:15:31.002Z,4.571,-0.05326240137219429,-0.10584915429353714,-1.023755431175232
1614096827099,2021-02-23T16:15:31.016Z,4.609,-0.05375068262219429,-0.10389602929353714,-1.024487853050232
1614096827139,2021-02-23T16:15:31.031Z,4.649,-0.05301826074719429,-0.10414016991853714,-1.023755431175232
1614096827178,2021-02-23T16:15:31.045Z,4.688,-0.05130927637219429,-0.10511673241853714,-1.025464415550232
1614096827218,2021-02-23T16:15:31.061Z,4.728,-0.05350654199719429,-0.10389602929353714,-1.023755431175232
1614096827257,2021-02-23T16:15:31.090Z,4.767,-0.05716865137219429,-0.10389602929353714,-1.024976134300232
1614096827297,2021-02-23T16:15:31.092Z,4.807,-0.05155341699719429,-0.10316360741853714,-1.026685118675232
1614096827336,2021-02-23T16:15:31.107Z,4.846,-0.05423896387219429,-0.10365188866853714,-1.027905821800232
1614096827376,2021-02-23T16:15:31.121Z,4.886,-0.05204169824719429,-0.10316360741853714,-1.025464415550232
1614096827415,2021-02-23T16:15:31.136Z,4.925,-0.05204169824719429,-0.10365188866853714,-1.023999571800232
1614096827454,2021-02-23T16:15:31.151Z,4.964,-0.05521552637219429,-0.10389602929353714,-1.025708556175232
1614096827493,2021-02-23T16:15:31.165Z,5.003,-0.05375068262219429,-0.10267532616853714,-1.027905821800232
1614096827533,2021-02-23T16:15:31.167Z,5.043,-0.05545966699719429,-0.10218704491853714,-1.025464415550232
1614096827572,2021-02-23T16:15:31.196Z,5.082,-0.05448310449719429,-0.10365188866853714,-1.024731993675232
1614096827612,2021-02-23T16:15:31.225Z,5.122,-0.05326240137219429,-0.10218704491853714,-1.026440978050232
1614096827651,2021-02-23T16:15:31.227Z,5.161,-0.05619208887219429,-0.10365188866853714,-1.026440978050232
1614096827691,2021-02-23T16:15:31.241Z,5.201,-0.05472724512219429,-0.10389602929353714,-1.025952696800232
1614096827730,2021-02-23T16:15:31.257Z,5.24,-0.05399482324719429,-0.10194290429353714,-1.026196837425232
1614096827769,2021-02-23T16:15:31.271Z,5.279,-0.05399482324719429,-0.10096634179353714,-1.027905821800232
1614096827808,2021-02-23T16:15:31.286Z,5.318,-0.05350654199719429,-0.10145462304353714,-1.026440978050232
1614096827848,2021-02-23T16:15:31.300Z,5.358,-0.05423896387219429,-0.10389602929353714,-1.025952696800232
1614096827887,2021-02-23T16:15:31.330Z,5.397,-0.05399482324719429,-0.10365188866853714,-1.027173399925232
1614096827927,2021-02-23T16:15:31.332Z,5.437,-0.05375068262219429,-0.10536087304353714,-1.023999571800232
1614096827966,2021-02-23T16:15:31.346Z,5.476,-0.05545966699719429,-0.10316360741853714,-1.026685118675232
1614096828006,2021-02-23T16:15:31.361Z,5.516,-0.05423896387219429,-0.10487259179353714,-1.023999571800232
1614096828045,2021-02-23T16:15:31.376Z,5.555,-0.05399482324719429,-0.10316360741853714,-1.028149962425232
1614096828083,2021-02-23T16:15:31.390Z,5.593,-0.05301826074719429,-0.10121048241853714,-1.026685118675232
1614096828123,2021-02-23T16:15:31.405Z,5.633,-0.05399482324719429,-0.10218704491853714,-1.026196837425232
1614096828163,2021-02-23T16:15:31.407Z,5.673,-0.05472724512219429,-0.10218704491853714,-1.026440978050232
1614096828202,2021-02-23T16:15:31.437Z,5.712,-0.05472724512219429,-0.10096634179353714,-1.027661681175232
1614096828242,2021-02-23T16:15:31.451Z,5.752,-0.05204169824719429,-0.10340774804353714,-1.025952696800232
1614096828281,2021-02-23T16:15:31.466Z,5.791,-0.05497138574719429,-0.10145462304353714,-1.025952696800232
1614096828321,2021-02-23T16:15:31.480Z,5.831,-0.05448310449719429,-0.10023391991853714,-1.025708556175232
1614096828360,2021-02-23T16:15:31.495Z,5.87,-0.05448310449719429,-0.10121048241853714,-1.024487853050232
1614096828398,2021-02-23T16:15:31.497Z,5.908,-0.05423896387219429,-0.10243118554353714,-1.025708556175232
1614096828438,2021-02-23T16:15:31.511Z,5.948,-0.05399482324719429,-0.09974563866853714,-1.025220274925232
1614096828477,2021-02-23T16:15:31.541Z,5.987,-0.05350654199719429,-0.10096634179353714,-1.025952696800232
1614096828517,2021-02-23T16:15:31.556Z,6.027,-0.05375068262219429,-0.10169876366853714,-1.024487853050232
1614096828557,2021-02-23T16:15:31.570Z,6.067,-0.05619208887219429,-0.10145462304353714,-1.026685118675232
1614096828596,2021-02-23T16:15:31.572Z,6.106,-0.05375068262219429,-0.10072220116853714,-1.024487853050232
1614096828636,2021-02-23T16:15:31.587Z,6.146,-0.05399482324719429,-0.10169876366853714,-1.024976134300232
1614096828675,2021-02-23T16:15:31.615Z,6.185,-0.05375068262219429,-0.10218704491853714,-1.026929259300232
1614096828713,2021-02-23T16:15:31.617Z,6.223,-0.05570380762219429,-0.10072220116853714,-1.025708556175232
1614096828753,2021-02-23T16:15:31.646Z,6.263,-0.05594794824719429,-0.10194290429353714,-1.022778868675232
1614096828792,2021-02-23T16:15:31.661Z,6.302,-0.05326240137219429,-0.10291946679353714,-1.025708556175232
1614096828832,2021-02-23T16:15:31.676Z,6.342,-0.05472724512219429,-0.10194290429353714,-1.024487853050232
1614096828872,2021-02-23T16:15:31.705Z,6.382,-0.05277412012219429,-0.10121048241853714,-1.026196837425232
1614096828911,2021-02-23T16:15:31.707Z,6.421,-0.05545966699719429,-0.10121048241853714,-1.027905821800232
1614096828951,2021-02-23T16:15:31.722Z,6.461,-0.05350654199719429,-0.10121048241853714,-1.023755431175232
1614096828990,2021-02-23T16:15:31.751Z,6.5,-0.05570380762219429,-0.10047806054353714,-1.026685118675232
1614096829028,2021-02-23T16:15:31.796Z,6.538,-0.05521552637219429,-0.09998977929353714,-1.024976134300232
1614096829068,2021-02-23T16:15:31.810Z,6.578,-0.05448310449719429,-0.10121048241853714,-1.025464415550232
1614096829107,2021-02-23T16:15:31.825Z,6.617,-0.05472724512219429,-0.10291946679353714,-1.025708556175232
1614096829147,2021-02-23T16:15:31.827Z,6.657,-0.05448310449719429,-0.10169876366853714,-1.024731993675232
1614096829186,2021-02-23T16:15:31.856Z,6.696,-0.05497138574719429,-0.10096634179353714,-1.027417540550232
1614096829226,2021-02-23T16:15:31.901Z,6.736,-0.05423896387219429,-0.10096634179353714,-1.025952696800232
1614096829266,2021-02-23T16:15:31.916Z,6.776,-0.05423896387219429,-0.10145462304353714,-1.025708556175232
1614096829305,2021-02-23T16:15:31.931Z,6.815,-0.05545966699719429,-0.10194290429353714,-1.026440978050232
1614096829343,2021-02-23T16:15:31.932Z,6.853,-0.05375068262219429,-0.09998977929353714,-1.026685118675232
1614096829383,2021-02-23T16:15:31.946Z,6.893,-0.05204169824719429,-0.10023391991853714,-1.023755431175232
1614096829422,2021-02-23T16:15:31.961Z,6.932,-0.05375068262219429,-0.10096634179353714,-1.023755431175232
1614096829462,2021-02-23T16:15:31.990Z,6.972,-0.05497138574719429,-0.09950149804353714,-1.025220274925232
1614096829501,2021-02-23T16:15:31.992Z,7.011,-0.05472724512219429,-0.10169876366853714,-1.027661681175232
1614096829541,2021-02-23T16:15:32.006Z,7.051,-0.05375068262219429,-0.10169876366853714,-1.025220274925232
1614096829581,2021-02-23T16:15:32.022Z,7.091,-0.05423896387219429,-0.10096634179353714,-1.026196837425232
1614096829620,2021-02-23T16:15:32.036Z,7.13,-0.05472724512219429,-0.09852493554353714,-1.025220274925232
1614096829658,2021-02-23T16:15:32.050Z,7.168,-0.05570380762219429,-0.10121048241853714,-1.025220274925232
1614096829698,2021-02-23T16:15:32.052Z,7.208,-0.05521552637219429,-0.09779251366853714,-1.024976134300232
1614096829737,2021-02-23T16:15:32.067Z,7.247,-0.05521552637219429,-0.10365188866853714,-1.022290587425232
1614096829777,2021-02-23T16:15:32.096Z,7.287,-0.05350654199719429,-0.10047806054353714,-1.024976134300232
1614096829816,2021-02-23T16:15:32.125Z,7.326,-0.05472724512219429,-0.10096634179353714,-1.024731993675232
1614096829856,2021-02-23T16:15:32.127Z,7.366,-0.05472724512219429,-0.10023391991853714,-1.028149962425232
1614096829895,2021-02-23T16:15:32.142Z,7.405,-0.05472724512219429,-0.10169876366853714,-1.027661681175232
1614096829935,2021-02-23T16:15:32.170Z,7.445,-0.05668037012219429,-0.09998977929353714,-1.026196837425232
1614096829973,2021-02-23T16:15:32.230Z,7.483,-0.05521552637219429,-0.09950149804353714,-1.028394103050232
1614096830013,2021-02-23T16:15:32.232Z,7.523,-0.05472724512219429,-0.10047806054353714,-1.026685118675232
1614096830052,2021-02-23T16:15:32.246Z,7.562,-0.05423896387219429,-0.09950149804353714,-1.028149962425232
1614096830092,2021-02-23T16:15:32.261Z,7.602,-0.05350654199719429,-0.10145462304353714,-1.027661681175232
1614096830131,2021-02-23T16:15:32.276Z,7.641,-0.05545966699719429,-0.09974563866853714,-1.026685118675232
1614096830171,2021-02-23T16:15:32.305Z,7.681,-0.05497138574719429,-0.09828079491853714,-1.022534728050232
1614096830210,2021-02-23T16:15:32.307Z,7.72,-0.05570380762219429,-0.10145462304353714,-1.028394103050232
1614096830250,2021-02-23T16:15:32.336Z,7.76,-0.05472724512219429,-0.10023391991853714,-1.024487853050232
1614096830288,2021-02-23T16:15:32.351Z,7.798,-0.05399482324719429,-0.10047806054353714,-1.025952696800232
1614096830328,2021-02-23T16:15:32.366Z,7.838,-0.05375068262219429,-0.10047806054353714,-1.024976134300232
1614096830367,2021-02-23T16:15:32.380Z,7.877,-0.05521552637219429,-0.10096634179353714,-1.025464415550232
1614096830407,2021-02-23T16:15:32.382Z,7.917,-0.05692451074719429,-0.09950149804353714,-1.027417540550232
1614096830446,2021-02-23T16:15:32.411Z,7.956,-0.05545966699719429,-0.10047806054353714,-1.026196837425232
1614096830486,2021-02-23T16:15:32.441Z,7.996,-0.05399482324719429,-0.09950149804353714,-1.023999571800232
1614096830525,2021-02-23T16:15:32.455Z,8.035,-0.05472724512219429,-0.09950149804353714,-1.026929259300232
1614096830565,2021-02-23T16:15:32.457Z,8.075,-0.05472724512219429,-0.09974563866853714,-1.023999571800232
1614096830603,2021-02-23T16:15:32.472Z,8.113,-0.05326240137219429,-0.10096634179353714,-1.027661681175232
1614096830643,2021-02-23T16:15:32.486Z,8.153,-0.05521552637219429,-0.09925735741853714,-1.024487853050232
1614096830682,2021-02-23T16:15:32.501Z,8.192,-0.05570380762219429,-0.09974563866853714,-1.025220274925232
1614096830722,2021-02-23T16:15:32.515Z,8.232,-0.05643622949719429,-0.09925735741853714,-1.025220274925232
1614096830761,2021-02-23T16:15:32.545Z,8.271,-0.05472724512219429,-0.09876907616853714,-1.025708556175232
1614096830801,2021-02-23T16:15:32.561Z,8.311,-0.05423896387219429,-0.09852493554353714,-1.027417540550232
1614096830840,2021-02-23T16:15:32.576Z,8.35,-0.05375068262219429,-0.10194290429353714,-1.025220274925232
1614096830880,2021-02-23T16:15:32.590Z,8.39,-0.05643622949719429,-0.10096634179353714,-1.025220274925232
1614096830919,2021-02-23T16:15:32.605Z,8.429,-0.05472724512219429,-0.09925735741853714,-1.025708556175232
1614096830957,2021-02-23T16:15:32.607Z,8.467,-0.05423896387219429,-0.10121048241853714,-1.024731993675232
1614096830997,2021-02-23T16:15:32.621Z,8.507,-0.05643622949719429,-0.09974563866853714,-1.024976134300232
1614096831037,2021-02-23T16:15:32.666Z,8.547,-0.05448310449719429,-0.09779251366853714,-1.025220274925232
1614096831076,2021-02-23T16:15:32.681Z,8.586,-0.05619208887219429,-0.09974563866853714,-1.024976134300232
1614096831116,2021-02-23T16:15:32.695Z,8.626,-0.05472724512219429,-0.10023391991853714,-1.024731993675232
1614096831155,2021-02-23T16:15:32.697Z,8.665,-0.05521552637219429,-0.09608352929353714,-1.026685118675232
1614096831195,2021-02-23T16:15:32.725Z,8.705,-0.05472724512219429,-0.10023391991853714,-1.026196837425232
1614096831234,2021-02-23T16:15:32.755Z,8.744,-0.05692451074719429,-0.09828079491853714,-1.023755431175232
1614096831272,2021-02-23T16:15:32.757Z,8.782,-0.05497138574719429,-0.09998977929353714,-1.026929259300232
1614096831312,2021-02-23T16:15:32.786Z,8.822,-0.05497138574719429,-0.09950149804353714,-1.024731993675232
1614096831352,2021-02-23T16:15:32.801Z,8.862,-0.05448310449719429,-0.09925735741853714,-1.025952696800232
1614096831391,2021-02-23T16:15:32.815Z,8.901,-0.05570380762219429,-0.09901321679353714,-1.025464415550232
1614096831431,2021-02-23T16:15:32.817Z,8.941,-0.05350654199719429,-0.10218704491853714,-1.022290587425232
1614096831470,2021-02-23T16:15:32.831Z,8.98,-0.05545966699719429,-0.09925735741853714,-1.024487853050232
1614096831510,2021-02-23T16:15:32.860Z,9.02,-0.05375068262219429,-0.09925735741853714,-1.025952696800232
1614096831548,2021-02-23T16:15:32.862Z,9.058,-0.05472724512219429,-0.09950149804353714,-1.026929259300232
1614096831587,2021-02-23T16:15:32.891Z,9.097,-0.05521552637219429,-0.09876907616853714,-1.024487853050232
1614096831627,2021-02-23T16:15:32.906Z,9.137,-0.05643622949719429,-0.10023391991853714,-1.024976134300232
1614096831666,2021-02-23T16:15:32.921Z,9.176,-0.05448310449719429,-0.09901321679353714,-1.026440978050232
1614096831706,2021-02-23T16:15:32.935Z,9.216,-0.05741279199719429,-0.09852493554353714,-1.026440978050232
1614096831746,2021-02-23T16:15:32.937Z,9.256,-0.05472724512219429,-0.09876907616853714,-1.026196837425232
1614096831785,2021-02-23T16:15:32.951Z,9.295,-0.05375068262219429,-0.09706009179353714,-1.025708556175232
1614096831825,2021-02-23T16:15:32.967Z,9.335,-0.05472724512219429,-0.09876907616853714,-1.025220274925232
1614096831863,2021-02-23T16:15:32.996Z,9.373,-0.05423896387219429,-0.09974563866853714,-1.023511290550232
1614096831902,2021-02-23T16:15:33.010Z,9.412,-0.05472724512219429,-0.09803665429353714,-1.025708556175232
1614096831942,2021-02-23T16:15:33.012Z,9.452,-0.05521552637219429,-0.09901321679353714,-1.024731993675232
1614096831981,2021-02-23T16:15:33.027Z,9.491,-0.05545966699719429,-0.09998977929353714,-1.026440978050232
1614096832021,2021-02-23T16:15:33.056Z,9.531,-0.05741279199719429,-0.09876907616853714,-1.026685118675232
1614096832060,2021-02-23T16:15:33.071Z,9.57,-0.05497138574719429,-0.09901321679353714,-1.025952696800232
1614096832100,2021-02-23T16:15:33.100Z,9.61,-0.05399482324719429,-0.09779251366853714,-1.027905821800232
1614096832140,2021-02-23T16:15:33.115Z,9.65,-0.05521552637219429,-0.09925735741853714,-1.025464415550232
1614096832178,2021-02-23T16:15:33.117Z,9.688,-0.05545966699719429,-0.09876907616853714,-1.025708556175232
1614096832217,2021-02-23T16:15:33.132Z,9.727,-0.05472724512219429,-0.09779251366853714,-1.026685118675232
